date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.1c6.delayed	(from https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-v4-white)
19:07:12	0/-1	---M--	301	error ('')			http://schema.org/InStock	/home/glenxo/websites/friendlymailer.com/schema.org/InStock.1c7.delayed	(from https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-v4-white)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout.1c8.delayed	(from https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-v4-white)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802.1c9.delayed	(from https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-v4-white)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.1ca.delayed	(from https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-black)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.1cb.delayed	(from https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-black)
19:07:12	0/-1	---M--	301	error ('')			http://schema.org/InStock	/home/glenxo/websites/friendlymailer.com/schema.org/InStock.1cc.delayed	(from https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-black)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout.1cd.delayed	(from https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-black)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802.1ce.delayed	(from https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-black)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.1cf.delayed	(from https://www.friendlymailer.com/products/biodegradable-friendly-tape)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.1d0.delayed	(from https://www.friendlymailer.com/products/biodegradable-friendly-tape)
19:07:12	0/-1	---M--	301	error ('')			http://schema.org/InStock	/home/glenxo/websites/friendlymailer.com/schema.org/InStock.1d1.delayed	(from https://www.friendlymailer.com/products/biodegradable-friendly-tape)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout.1d2.delayed	(from https://www.friendlymailer.com/products/biodegradable-friendly-tape)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802.1d3.delayed	(from https://www.friendlymailer.com/products/biodegradable-friendly-tape)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.1d4.delayed	(from https://www.friendlymailer.com/products/custom-stickers)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.1d5.delayed	(from https://www.friendlymailer.com/products/custom-stickers)
19:07:12	0/-1	---M--	301	error ('')			http://schema.org/InStock	/home/glenxo/websites/friendlymailer.com/schema.org/InStock.1d6.delayed	(from https://www.friendlymailer.com/products/custom-stickers)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout.1d7.delayed	(from https://www.friendlymailer.com/products/custom-stickers)
19:07:12	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802.1d8.delayed	(from https://www.friendlymailer.com/products/custom-stickers)
19:07:14	141119/141119	UR-MCZ	200	added ('OK')	text/javascript	date:Thu,%2006%20Oct%202022%2011:44:21%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/vendor.js?v=25410465201280584561664971230	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/vendor6212.js	(from https://www.friendlymailer.com/)
19:07:23	10175/10175	UR-MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Aug%202022%2001:43:42%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/storefront/load_feature-ab38017af3cf759db0af0bbd1e75229f6a189f5bf1f2db42169630998b969021.js	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/shopifycloud/shopify/assets/storefront/load_feature-ab38017af3cf759db0af0bbd1e75229f6a189f5bf1f2db42169630998b969021.js	(from https://www.friendlymailer.com/)
19:07:24	50276/50276	UR-MCZ	200	added ('OK')	text/javascript	date:Tue,%2025%20Oct%202022%2019:43:39%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/shopify_pay/storefront-c31d2fa4962d2ef90b673e945ee33f4f87302b97d0882cd8e83a629b84b30dab.js?v=20220906	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/shopifycloud/shopify/assets/shopify_pay/storefront-c31d2fa4962d2ef90b673e945ee33f4f87302b97d0882cd8e83a629b84b30dabb805.js	(from https://www.friendlymailer.com/)
19:07:24	52426/52426	UR-MCZ	200	added ('OK')	text/javascript	date:Thu,%2006%20Oct%202022%2016:15:44%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/theme.js?v=157537847374962509491664971230	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/themec705.js	(from https://www.friendlymailer.com/)
19:07:25	37632/37632	UR-MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Aug%202022%2003:53:16%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/storefront/features-87e8399988880142f2c62771b9d8f2ff6c290b3ff745dd426eb0dfe0db9d1dae.js	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/shopifycloud/shopify/assets/storefront/features-87e8399988880142f2c62771b9d8f2ff6c290b3ff745dd426eb0dfe0db9d1dae.js	(from https://www.friendlymailer.com/)
19:07:26	7427/7427	UR-MCZ	200	added ('OK')	text/javascript	date:Wed,%2026%20Oct%202022%2016:32:44%20GMT	https://cdn.shopify.com/extensions/928e3a46-9877-4122-96c5-d5c7113bc53c/0.79.0/assets/lazysizes.js	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/extensions/928e3a46-9877-4122-96c5-d5c7113bc53c/0.79.0/assets/lazysizes.js	(from https://www.friendlymailer.com/)
19:07:26	100016/100016	UR-MCZ	200	added ('OK')	text/javascript	date:Wed,%2026%20Oct%202022%2016:32:43%20GMT	https://cdn.shopify.com/extensions/928e3a46-9877-4122-96c5-d5c7113bc53c/0.79.0/assets/buddha-megamenu.js	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/extensions/928e3a46-9877-4122-96c5-d5c7113bc53c/0.79.0/assets/buddha-megamenu.js	(from https://www.friendlymailer.com/)
19:07:28	8318/8318	UR-MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Aug%202022%2002:13:50%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-65cd0ba3fcd81a1df33f2510ec5bcf8c0e0958653b50e3965ec972dd638ee13f.js	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-65cd0ba3fcd81a1df33f2510ec5bcf8c0e0958653b50e3965ec972dd638ee13f.js	(from https://www.friendlymailer.com/)
19:07:29	79943/79943	UR-MCZ	200	added ('OK')	text/javascript	date:Thu,%2020%20Oct%202022%2019:33:42%20GMT	https://cdn.shopify.com/s/trekkie.storefront.959f71dbd7e992c48a2a5941c6de2c0cf3fc27c6.min.js	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/trekkie.storefront.959f71dbd7e992c48a2a5941c6de2c0cf3fc27c6.min.js	(from https://www.friendlymailer.com/)
19:07:29	59535/59535	UR-MCZ	200	added ('OK')	text/javascript	date:Fri,%2021%20Oct%202022%2019:07:49%20GMT	https://cdn.shopify.com/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	(from https://www.friendlymailer.com/)
19:07:29	251638/251638	UR-MCZ	200	added ('OK')	text/javascript	date:Wed,%2026%20Oct%202022%2016:32:48%20GMT	https://cdn.shopify.com/extensions/928e3a46-9877-4122-96c5-d5c7113bc53c/0.79.0/assets/LivIconsEvo.bundle.js	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/extensions/928e3a46-9877-4122-96c5-d5c7113bc53c/0.79.0/assets/LivIconsEvo.bundle.js	(from https://www.friendlymailer.com/)
19:07:33	60797/60797	UR-MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:66bdb9ade97f12803df97bba0597faa0	https://www.friendlymailer.com/collections/all.atom	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/all.atom	(from https://www.friendlymailer.com/collections/all)
19:07:36	33669/33669	UR-MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:4b13dad8ec2234fa3f8a58016a44c5cb	https://www.friendlymailer.com/collections/all.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/all.oembed	(from https://www.friendlymailer.com/collections/all)
19:09:10	1003293/1003293	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/files/5_2000x.png?v=1654267878	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/files/5_2000x15e1.png	(from https://www.friendlymailer.com/)
19:09:13	14725/14725	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/files/black_emboss_ff3b6f4f-d998-4f2b-9a0b-8d112c148589_150x.png?v=1654287374	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/files/black_emboss_ff3b6f4f-d998-4f2b-9a0b-8d112c148589_150xb5b7.png	(from https://www.friendlymailer.com/)
19:09:13	209682/209682	URF---	200	added ('OK%20(cached)')	image/jpeg		https://cdn.shopify.com/s/files/1/0272/4593/6745/files/Friendly_Mailer_Aqua_1500x.jpg?v=1634043092	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/files/Friendly_Mailer_Aqua_1500x79cd.jpg	(from https://www.friendlymailer.com/)
19:09:20	133034/133034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2029%20Oct%202022%2000:09:13%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400.eot	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400.eot	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:20	251720/251720	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying23_600x600.png?v=1644505857	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying23_600x600bfa1.png	(from https://www.friendlymailer.com/collections/all)
19:09:21	133034/133034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2029%20Oct%202022%2000:09:13%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400.eot?	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400d41d.eot	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:22	76612/76612	---M--	200	added ('OK')	font/woff2	date:Sat,%2029%20Oct%202022%2000:09:21%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400.woff2	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400.woff2	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:22	159038/159038	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/TopFront1_600x600.png?v=1616176779	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/TopFront1_600x600d141.png	(from https://www.friendlymailer.com/collections/all)
19:09:22	138306/138306	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying21_600x600.png?v=1616177289	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying21_600x6002669.png	(from https://www.friendlymailer.com/collections/all)
19:09:22	89817/89817	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_600x600.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_600x600d976.png	(from https://www.friendlymailer.com/collections/all)
19:09:23	76104/76104	---M--	200	added ('OK')	font/woff2	date:Sat,%2029%20Oct%202022%2000:09:23%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400.woff	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400.woff	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:24	29915/29915	UR-MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:dffcda5629511d74beedc4877874462d	https://www.friendlymailer.com/collections/mailers.atom	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/mailers.atom	(from https://www.friendlymailer.com/collections/mailers)
19:09:24	16015/16015	UR-MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b342a9cc98bb767275e802595521e12a	https://www.friendlymailer.com/collections/mailers.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/mailers.oembed	(from https://www.friendlymailer.com/collections/mailers)
19:09:24	28754/28754	UR-MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:cce2f397b150576099abc1ed6db83477	https://www.friendlymailer.com/collections/customize-it.atom	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/customize-it.atom	(from https://www.friendlymailer.com/collections/customize-it)
19:09:24	171160/171160	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/tapemockup_7e4dcea5-a834-4706-af2d-57d218582935_600x600.png?v=1623071443	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/tapemockup_7e4dcea5-a834-4706-af2d-57d218582935_600x6001f65.png	(from https://www.friendlymailer.com/collections/all)
19:09:25	3372/3372	UR-MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:46eba27f3e54b129f467f6da01f2d356	https://www.friendlymailer.com/collections/sample-packs.atom	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/sample-packs.atom	(from https://www.friendlymailer.com/collections/sample-packs)
19:09:25	15311/15311	UR-MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9de3a335d16367c60976b2dc1b09c293	https://www.friendlymailer.com/collections/customize-it.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/customize-it.oembed	(from https://www.friendlymailer.com/collections/customize-it)
19:09:25	2734/2734	UR-MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b6d26645054f73f3b4ccd2a6053aadc3	https://www.friendlymailer.com/collections/sample-packs.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/sample-packs.oembed	(from https://www.friendlymailer.com/collections/sample-packs)
19:09:26	5771/5771	UR-MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:ad0638636f8bfc4c5184f0a0f3e01fc2	https://www.friendlymailer.com/collections/clearance.atom	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/clearance.atom	(from https://www.friendlymailer.com/collections/clearance)
19:09:26	2982/2982	UR-MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:993e449b4b325a69af453c1540b6e60a	https://www.friendlymailer.com/collections/clearance.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/clearance.oembed	(from https://www.friendlymailer.com/collections/clearance)
19:09:26	76104/76104	---M--	200	added ('OK')	font/woff2	date:Sat,%2029%20Oct%202022%2000:09:25%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400.ttf	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400.ttf	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:26	2095/2095	UR-MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Aug%202022%2002:05:11%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/themes_support/shopify_common-8ea6ac3faf357236a97f5de749df4da6e8436ca107bc3a4ee805cbf08bc47392.js	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/shopifycloud/shopify/assets/themes_support/shopify_common-8ea6ac3faf357236a97f5de749df4da6e8436ca107bc3a4ee805cbf08bc47392.js	(from https://www.friendlymailer.com/account/login?return_url=%2Faccount)
19:09:28	715890/715890	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Oct%202022%2000:09:27%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400.svg	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-brands-400.svg	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:28	268207/268207	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/black_1024x1024.png?v=1655642558	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/black_1024x10240048.png	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:28	51569/51569	URF---	200	added ('OK%20(cached)')	image/jpeg		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_1024x1024.jpg?v=1655642558	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_1024x10240048.jpg	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:28	500295/500295	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Blue_1024x1024.png?v=1655642558	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Blue_1024x10240048.png	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:30	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2029%20Oct%202022%2000:09:29%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400.eot	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400.eot	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:31	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2029%20Oct%202022%2000:09:29%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400.eot?	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400d41d.eot	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:31	13726/13726	UR-MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:31ff8e07d64317f5dba27277fe0b32bd	https://www.friendlymailer.com/products/custom-mailer.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/products/custom-mailer.oembed	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:31	13584/13584	---M--	200	added ('OK')	font/woff2	date:Wed,%2019%20Oct%202022%2019:16:37%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400.woff2	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400.woff2	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:32	266698/266698	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Blue_720x720.png?v=1655642558	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Blue_720x7200048.png	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:32	144140/144140	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/black_720x720.png?v=1655642558	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/black_720x7200048.png	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:32	109801/109801	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/white_720x720.png?v=1655642558	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/white_720x7200048.png	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:32	279994/279994	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/green_720x720.png?v=1655642558	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/green_720x7200048.png	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:34	13456/13456	---M--	200	added ('OK')	font/woff2	date:Sat,%2029%20Oct%202022%2000:09:33%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400.woff	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400.woff	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:34	261014/261014	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/pink_720x720.png?v=1655642558	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/pink_720x7200048.png	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:34	271919/271919	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/red_720x720.png?v=1655642558	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/red_720x7200048.png	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:35	13456/13456	---M--	200	added ('OK')	font/woff2	date:Sat,%2029%20Oct%202022%2000:09:34%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400.ttf	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400.ttf	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:35	277245/277245	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/purple_720x720.png?v=1655642558	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/purple_720x7200048.png	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:35	2688/2688	UR-MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:2d88cdf63122c34e53a11ecbeeab4c68	https://www.friendlymailer.com/products/eco-friendly-mailer-sample-pack.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/products/eco-friendly-mailer-sample-pack.oembed	(from https://www.friendlymailer.com/products/eco-friendly-mailer-sample-pack)
19:09:35	254764/254764	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/yellow_720x720.png?v=1655642558	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/yellow_720x7200048.png	(from https://www.friendlymailer.com/products/custom-mailer)
19:09:37	144322/144322	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Oct%202022%2000:09:36%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400.svg	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-regular-400.svg	(from https://cdn.shopify.com/s/files/1/0272/4593/6745/t/14/assets/fa-all.min.css?v=70177307177469488101664971230)
19:09:37	619650/619650	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying23_1024x1024.png?v=1644505857	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying23_1024x1024bfa1.png	(from https://www.friendlymailer.com/collections/all/products/plant-based-compostable-mailers)
19:09:37	796774/796774	URF---	200	added ('OK%20(cached)')	image/png		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/01_1024x1024.png?v=1644602601	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/01_1024x102416eb.png	(from https://www.friendlymailer.com/collections/all/products/plant-based-compostable-mailers)
19:09:37	87272/87272	URF---	200	added ('OK%20(cached)')	image/jpeg		https://cdn.shopify.com/s/files/1/0272/4593/6745/products/newsample_720x720.jpg?v=1644918033	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/newsample_720x7206f0d.jpg	(from https://www.friendlymailer.com/products/eco-friendly-mailer-sample-pack)
19:09:39	2942/2942	UR-MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:dd7716d1ce5318dbc21777383853398c	https://www.friendlymailer.com/products/plant-based-compostable-mailers.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/products/plant-based-compostable-mailers.oembed	(from https://www.friendlymailer.com/collections/all/products/plant-based-compostable-mailers)
